species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003317	0.664954	0.634197	0.449599	0.428805	-0.323863	-0.323862	competition	0.7559	14	0.0380
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003318	0.664954	0.311910	0.729749	0.342299	0.097444	0.097430	mutualism	0.6903	10	0.0197
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003320	0.664954	0.904480	0.468664	0.637485	-0.295193	-0.295192	competition	0.9421	4	0.0634
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003326	0.664954	1.177574	0.653129	1.156644	-0.017782	-0.017774	competition	0.0728	7	0.0336
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003327	0.664954	0.934278	0.684417	0.961632	0.029271	0.029277	mutualism	0.7714	8	0.0451
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003329	0.664954	0.411896	0.606312	0.375568	-0.088190	-0.088198	competition	0.9660	6	0.0542
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003330	0.664954	0.435422	0.873546	0.572013	0.313695	0.313696	mutualism	0.9374	5	0.0078
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003334	0.664954	0.659602	0.349500	0.346678	-0.474399	-0.474413	competition	0.7611	4	0.3598
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003335	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003339	0.664954	0.768519	0.388102	0.448558	-0.416347	-0.416334	competition	0.0002	3	0.0904
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003343	0.664954	0.718644	0.688263	0.743835	0.035054	0.035054	mutualism	0.9060	8	0.0643
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003344	0.664954	0.216598	0.576851	0.187895	-0.132495	-0.132521	competition	0.9244	5	0.1655
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003346	0.664954	0.427990	0.746739	0.480626	0.122995	0.122985	mutualism	0.1469	5	0.0337
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003348	0.664954	0.301270	0.580392	0.262953	-0.127169	-0.127184	competition	0.6894	5	0.1683
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003352	0.664954	0.345551	0.687047	0.357028	0.033226	0.033216	mutualism	1.0000	7	0.0298
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003355	0.664954	1.815221	0.577709	1.577067	-0.131204	-0.131198	competition	0.0720	6	0.0298
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003357	0.664954	1.097438	0.426323	0.703609	-0.358869	-0.358862	competition	0.9968	5	0.0574
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003358	0.664954	2.419212	0.517749	1.883685	-0.221376	-0.221364	competition	0.7389	6	0.0546
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003359	0.664954	1.877685	0.507849	1.434076	-0.236264	-0.236253	competition	-0.0000	2	0.0487
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003360	0.664954	2.355864	0.513630	1.819768	-0.227570	-0.227558	competition	0.8473	6	0.0547
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003361	0.664954	0.930318	0.447788	0.626489	-0.326588	-0.326586	competition	0.0087	4	0.0355
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003362	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003363	0.664954	0.965655	0.675158	0.980481	0.015346	0.015353	mutualism	0.7549	6	0.0523
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003365	0.664954	2.376603	0.514926	1.840422	-0.225620	-0.225608	competition	0.8815	6	0.0552
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003366	0.664954	0.972550	0.606928	0.887684	-0.087263	-0.087261	competition	0.4383	6	0.0594
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003367	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
