species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_000020225.1	MGYG000002258	0.942832	0.312471	0.989333	0.327877	0.049320	0.049304	mutualism	0.0176	3	0.0085
akk_GCF_000020225.1	MGYG000002260	0.942832	0.284996	0.764682	0.231140	-0.188953	-0.188972	competition	0.0194	8	0.0803
akk_GCF_000020225.1	MGYG000002263	0.942832	0.158445	1.054647	0.177228	0.118594	0.118549	mutualism	0.0000	4	0.0039
akk_GCF_000020225.1	MGYG000002266	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002268	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002269	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002270	0.942832	1.677023	0.700796	1.246523	-0.256712	-0.256705	competition	0.4156	7	0.0292
akk_GCF_000020225.1	MGYG000002271	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002272	0.942832	0.996756	0.707040	0.747480	-0.250090	-0.250087	competition	0.8491	8	0.0245
akk_GCF_000020225.1	MGYG000002273	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002275	0.942832	0.893860	0.722979	0.685428	-0.233184	-0.233182	competition	0.6718	6	0.0159
akk_GCF_000020225.1	MGYG000002276	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002277	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002278	0.942832	1.457375	0.731549	1.130793	-0.224094	-0.224089	competition	0.8881	6	0.0104
akk_GCF_000020225.1	MGYG000002279	0.942832	1.294830	0.617807	0.848465	-0.344733	-0.344729	competition	0.0005	5	0.0446
akk_GCF_000020225.1	MGYG000002280	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002281	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002282	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002283	0.942832	1.362235	0.646917	0.934693	-0.313858	-0.313853	competition	0.5803	3	0.1023
akk_GCF_000020225.1	MGYG000002284	0.942832	1.189098	0.605985	0.764272	-0.357272	-0.357268	competition	NaN	0	0.3246
akk_GCF_000020225.1	MGYG000002285	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002286	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002287	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002288	0.942832	1.407048	0.633233	0.945021	-0.328372	-0.328366	competition	0.9986	2	0.0677
akk_GCF_000020225.1	MGYG000002289	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002290	0.942832	1.169491	0.683491	0.847809	-0.275066	-0.275062	competition	0.0034	5	0.0249
akk_GCF_000020225.1	MGYG000002291	0.942832	1.031715	0.788444	0.862775	-0.163750	-0.163747	competition	0.9813	7	0.0158
akk_GCF_000020225.1	MGYG000002292	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002293	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
